SHA256,Category,accelerometer,accelerometer_uncalibrated,ambient_temperature,device_private_base,game_rotation_vector,geomagnetic_rotation_vector,gravity,gyroscope,gyroscope_uncalibrated,heart_beat,heart_rate,hinge_angle,light,linear_acceleration,low_latency_offbody_detect,magnetic_field,magnetic_field_uncalibrated,motion_detect,orientation,pose_6dof,pressure,proximity,relative_humidity,rotation_vector,significant_motion,stationary_detect,step_counter,step_detector,temperature
CCB908DDD3D7FD4BF45C5D8B6D7868A621BFC1859A480EDC1CEE38A5112F4D31,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CA377EBE50BB9A58DF9268BE2C54CBB1C4DB45D106BE6B474586C5773CF02B69,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
631FD22DA0595809B304DE9579CCD3AE5DDF43E9907C215784C4E1EA93061DCE,Malware,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C7F2C072834EC6EEC0DEAB1779FC97F8040D220CE8E34921B103665E3508856F,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D64D7279E2A5F7B519FC8600D83925B34E3371C47DFA00B1A8CA54BD751862E8,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
297D4D90EAC0B388D428C301EA244FB30AD6CE9D9D80D7C128B1FD9F70D60823,Malware,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3D034C9429652909CA9CCD88EA080FDCC574C49660D807E5FF651DB79C124DD6,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1CD89B387DC15DEAFF39077DC63F4C9969CF1B458624940783E6A6CE2400BA7F,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E94D8863798A0FE8B6EB97948AF9E910A7D9CB234ED2BFC231CA876DF2EE938E,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EDF81DC13EB0203E212B39B05D1C1946702C6375A83BCEA2FD41A8DC21F0A364,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8EEA5BAF7DC587FD64104387E5E0A51371FE0B510B28861EDC74B29AF59E46E6,Malware,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
12D413AA96A761D7379BBCCC53255520610C5F772EF057E61C6987928294AE4E,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67B22560E9ABBA5F4CF5EF8E6B61441BBE5407F84E515A7EF309FEA4D6A6DB77,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64EE53235BB2BCBFA3327F1727F9A67A6A6EFCAC20FF74461B3DDAF4A8787BDF,Malware,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
A59992327B20965FEB6D7BCC398392446539682CEB42E7762DB15A71EA6E26BB,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
547311182CF4E1CAFD7AAFAB2F12BC8AE3B133661C3773A3A1C7BEE0151699B0,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59C2A766C1870AA29CE941EA0B686DF215ED543823FE9E63D1ED8CB98AA748E4,Malware,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
F5B42511CA672005F7365D660EA4AC3ADF878F10E02587F1DE86E345E06EF7CB,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C71D429809642BB92D7B9D00428C039F74379F6B9EC9E839255A73B45FE5ADF8,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D20281D449322DBFD6C9EA36CE7A9A428D1E79D8061F974CDBCCEE4229A0BE7C,Malware,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FF337D45BEB215969E2DFF56B7816AFFF80B5C10F716E1C4081EEF6001820275,Malware,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
BE74586575FE95DA2211D3E7DE4D2912B492A12025DE83681E31C5763619A772,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F375CB4D57D79B53874BE138FC7AD29C71A1447C969BB4C7A5FDC172279B24EF,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85F42E16EAB26455C911937316B38A42DA50082276ED62E3F31B35E87CB87915,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DDC132CC59EB0010A515AE8A7EF0010C2DBCB7231546709C0C88B61204FB1E45,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2E8B015B684B97A2B2BE2E38C857A30E3CE4BCB4760156FECF132AD4F20B263B,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EF06B66EA24505F7ABE8745098B2FF31F97DC86DCFF79C77CFE5F19DB254EABD,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F76728FC7B94CD7DEF1B61998C2E1E5F70C75E0FD91E7B78F49C13055FD69049,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7C5796002A40526B539865C9278AC5FB55CC5BA15F22AC8498726F85B6DE9EE7,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B1C0678C89560AE644F76F9F0C715DEC6C1DE7687616822EC9C95B0F8ADC4A9D,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E1ADC2CC87B6D3F78A1AF6CAF49F8E1361907A73D48BA8FBF5FB8A8E95A67070,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8AF863C751CB8CCE3BC0373FF34B8A5E4ECE9091E35D1C65A99913C1C2A3F300,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92768E2CA96F4D6FC361455ED68AB4CC12B724D4DAED82EFF16B2464753A760B,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
536B46D233479F10C1FFF6AB5F0231EF6D93318725B01858F056E8AAF83ACD0E,Malware,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
07FAAFAD6F7B1ED23F9E14F00E5E4AB2188F9FC28B364EE0E32DBB26775FE47B,Malware,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78ACC4A5E1F76B801611264447758485F6688D2CD23EBEB75DB8DA1F7ACC30AC,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0E137DF08C0673AFB4DF1BB0A10E3EA62248C8CCC8A8403B97BDF9ACB376C49F,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F53384ED9B0A2D539DA4C044D2A11971BCAD1109402A908FF7FFB1093CE3E38C,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11A51AF76E4013E903E37909511FAF2B6915E7FD6F8DA6CE959AE8897A110F0A,Malware,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
C3A894E175A9007B34B9B2034F48527113B37F58CE98A0D420680250D67E54A4,Malware,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66A270B313F0FB9D85B0B594057E649797A24966F8BBA6F9C61D8AAD4E454BDE,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
317A923BA166C84172851418884BE45BED0FFC7D5DEECC8674B99F3E3C441AF4,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211B9810BC41189A6AD2B4D74D547186295F3D762CBAC3A1F1D864A2E5EBAA30,Malware,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
59B98895807EF690EB4D118F4353431D59E157A0EA6913EE3C2EBD3B392DBC14,Malware,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E87AD9AFDAF23BA65CCEA846E2D88E852C432216B41BA21377001E04A37F58FC,Malware,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9AA6014FD1F928DD57848DE619C553DC041FFA9AE1F75FFD412ABDA90EBD7E09,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5B21CDEE033BD7FA4B88858F9504C766A18A5AEF4895EB3A0F559FDF82A8D8B,Malware,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
F91111311B32FCA251A41A62E6352768852690F21F9CDC113238C3BB8FE015ED,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02DD900BC286829D13E2C2633600CE606EFADAF2559BE6455A79D58C36727326,Malware,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5A8D70145CAD8D2E95BCDFCE3D3D07BB3B9B663708D5750DE34E34CB39E5B1FC,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
515272B5A326D98BA8142970AE737E31DB22E0FEF2E57D450BF5EF3460659B8F,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DFCBD51834FBEE1FA0EC95111770225753BCC2C13B34EDEDC8D9F85BCF6D54C9,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
309F1C62DB6AEC186C5AB0271F4587FE272E725569ED914BC1329CE6B5440D2B,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A5148682E328DF30FB45FF72E4373264CA078F58A43A10DB3C890CA7E86C8659,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BF55E694CD17F15270E13E5A07A970BDE5C3EC04E9F717E2A363BE7DF12D72E5,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FBECD4371F160FCD7A55FC5928AA35D8EEBB2517837EE057ED0D10250B27CD8A,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0D7534533398B73758D6B4ACAA1F6213A4843725D965442B7630E605A47A8FD0,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6CFE7B2C0BC5D1F97DFBF0279412FD236BA05218F9E47190FD9C94F4B26DE9D2,Malware,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
6D18005BCE1B2A65BA0F209BEC547CB11822282E8D104805F348C78ED82CF99C,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7D6C18B6D6FBC46F26B176C86C3122DF814061C8331545CD2F960FF4C9F2352A,Malware,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
ECBBF85A0C8DC239B38BD79A1BF3314068FB4F0BD5B1A3888575C20B0B678DBD,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
745CCC1C455FE9CF4F9E3CA2BF60F6E178BF3EBAC062196CEC508407228D9F21,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C551E6A6C2F99789574198F7DD8E7868798D2E1EE733DCE704DF8C3B01CC90B9,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1096984E1D717AD234F9BD3AA4E53D7FC23990663D9A2D25B128BCC91D45ACC4,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B0C2A6DCFBA4508C60F501815E5087700660A8391E7B625915ACEB2C8DC31B9B,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5ADD0250D61295E4CA383A6A22246A905FE03652E22D0E62407D85F1E2511B6B,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49722DA23E14E4E7A661EA9036C20B4D1E948D591191EF8A26F04DF5E3CC7DE2,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E098DB0FAD1A0C43B9E8AE395872BE8F2EC93D0D21DAABD8D89CB4D4A12F9C0A,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D12C297434E6CAD52739D4AF383677F465E8FB2A379DF7B789229BC19F8C4D5F,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B718C2B2F0CE9E89401BD463AED81C018BDD58845F14767343C9362B44219A30,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B08C9CF0D81D6A466CBC1B3BE2ECB23B99B7755387BF8C4AC2CDBB8B4148DA56,Malware,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C79B624477C7B0D12AF512F11EC7F48C28B84C085DE2D2B32C74283727C2E308,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BEACD85E899EF8B1B20B5B930AC2C26EE0BB69AD1F8A0971AA237902CE43270D,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07585EF2D096AE4C1FF200649C3BDE732A6F33B951D1F8467C0594C2C0BC0AD4,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EE25DF7469C3C3F8F8DA4A23C78A208CE3CC178FBF56B3947BDA01723B06475E,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BB333FA520798B1CBF653EAB2BA65ACCD9B074C79D50F507B5752D6715C5F327,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9C32B832D7269059BA0732D6AD809870B35B73F49507DB16595999A32E7A1DC5,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F64CACC13C40784FB257004EB3D79441EB14B14BB63B0110717CEC5A0F0B7731,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0255A66C1E89AB4167767D8F304BB5108EE8905791FF4939BE238656C8B156DC,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21170A698B63102AD9CA5E61CDF05212F7ED6D04EC0EAF6F12DB28166DF38535,Malware,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
CDE6FC972D389A0D43D3A642F30C557F717310732421100E36BA96770C5597C1,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53E2C85D8F90863FAB3A3EFE5CC5651791573F05047BE24192C625B13F06C107,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A94451DD8839272A7DE6EF3C6DA8D77BBCBFDDEDCB8F1F4B8E3CD63EFDDB549E,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CB0CC31CA11D774C59B29C26163D7B12D7C642D2E662CEA1FE654BEC1B6C8464,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D7F90A8EF0AF834CDF0501E7A8B09874F041FB351528CEAD4AE56CF3080544E6,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57E603989DC41246FE5C88E7A29B24FEE820BC0AE48AA983C11104297579B833,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193CE4DFC65E0CD1184C1CFF7256CAE46E24D15C275AA3B5900994EEDFD15632,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FB48813DB417041C79F02282DC608683309D792CCAB0B40D07EB462D5F032E23,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CF6907C17FCA7BD9FD58F55943987E438288D0D2262FB228C0BAD5475776D0F6,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E7185B190D826FC3050120DE1119788DC54B888F191E5EF4140FD5B2176129DB,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E50ED03FD921A2AD066363EEBF887D582CB49A56601E80E9F733C03D7AB9B41F,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D00961006D1D1EDE28230437F5762F7FFA0388B2C865F6216E95256B60D8471F,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23A067F8C0BC199274B6BE64C82FF33768DBC8064A1D49FFE55CB1D73CA65C8B,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EE14753EE4064740D3E7D2B195BC3966E55529FDA39E27346B1E51C65FAC82C8,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
818EB5EDAE2D9940EBE94A697AA843D4AD78CCA1C8D38C42FEAB3F0C79DBB9BD,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86D7364C18C8742CEC481948F4078FA167BC93700B0BD2134288CA53F9DED755,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0ABF6DAEA72FEAA2A0844225F40585DEC098449AD62FFE90E6914C6038034A02,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
633311FF583096C2FA8C16986BAAD249EDE9CE89BE6680969A11ECA42DC6DE14,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9270B88EFB5A1358B0399C92AA075CD04FFEFFE94EA08A19DA63F5F87D026E9A,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3DCCB6ED95F5777CC650E112310BBE8F86AA5894B8E67C15A171B684C5FBDB5F,Malware,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
E3671A408CCC2C52D2DC09E8E4E5AD9400D84F8ED74013D4D7BD1DFF2ED2F21B,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DD33F26D540FD83042C9F9069B7B9EF8B2574B7A39377034050BD923A086F720,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F3A99C2A11814A0F78CF537828DA5E57ACE97898EFD8BF6252EB273D2D1039A1,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1EBD811DB4E0178F9DBDD3DB83AA212ABAC6836D542FCADE480B5209F061CB5C,Malware,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
4B413F9930D9AC61EE2F2A570F038CD23543B8BD322E9B284CEF13B1AED06DB1,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3CA151BF3A8D9E9CC10DAD66AA78E1F8E76714000E867853F00A2EF380052AFE,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DA91308DED24A85FC3F164E10E01B44578C7750775C79048941E4DCB501A6C0A,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E2BB85BEC8A31B905C0FC8480DC47CEAA107CAD04AE5A3734F020648D5F9CFB8,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AC189390C5F9D6C692408EC5AE48DCD5D2272E9A74765963D6846BECCC813B19,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E79A5ABF91DCBB6F793562AEA324F3B214493E51E3ABED348604352CD4D99692,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F2840052CE4D0E88F2A05E2BC5736B272C4E63B4E40E50247F3838517161733A,Malware,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
BDA39150FDC5D73293A619F60BA6E6910B1467B9AA57AB838A81A1D977C8222B,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3D197EBEF5F62567E3E9DF9811877043ECBF1AB331E6F87587623BF17C12FFEB,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F7E4F5A392108A1AEC7B067FD0D3F209768BE9EC866D17A3ADE9698A3F11E301,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC395B169DA63BFC32CFBD616AB8283F5CD7A9F75F7BFA921C5DC1372F7F1128,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6DEDF6203316B029B0EA9ECF8EE511D1BF22B78EABC6B96584AD396EEB3DC730,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4BCEE7AFDA4B5077B0110E60EAD37A0A6684419678AAC7CAAFA8ED9DD1FD3348,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A14F77A9D68C4BAA1969D26E28E2A1BE67BB7275D8D23EFEF27551C73C8314F4,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E365AE6343036E1FC5EB3A81672998ADA0DE41E6889D40B02326C5A27854C7DB,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3A5765D2EA59C81FF556E064979DBA1FE2A4386B900FEDA9947470CC1A250646,Malware,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
F19C463BFEFDB2285E478AB991E1AEFBD7DD0AC6DF26B619015BF308C0FDE44F,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5F09DBCC286608387F9045B943188FFCB4402315438002C6DB170AA8505960BC,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210F318A85EB25C12CA8FB9D3378E615E0EE273237ED1E0ECBCF37A809D55834,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37EF241B1F6DFC5BB93265E306A3CE5983F2EC146A5FB954D37792DE4ACB0D0C,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F7C73C47A5459B5BACEC532DA27084B623AFDEF69E9872C66D780B0B086F2B7C,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CEF4561CE00BF88CEE2FFDF7559141365521AD2296726C9B5944C9FD0EDB3CFC,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A0CF3FD75A9659F9698522592173D483A607A7D58622D5A92BAC70B336A2093F,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
D4F03C01254CAA50917EEEEED48A5F789CD27C2515A9E29DDA54A2A74DAB577B,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
